  Doc.comer.;Denominación;Fecha doc.;Ctd.conf.;Pedido;Nº de pedido;Fe.entrega;Creado;Solic.;Tp.cambio;Ctd.ped.;Alm.;Material;UMB;Nombre 1;MonCd;   Prc.neto;   Valor neto;       Neto;Status;GVen;UM;Sal.mcías.;Mon.;Fe.precio;Creado el;Hora;ClVt;Und;CB;Carácter;Número;Vendedor;Tx Gr.Ventas;Fe.ped.APP;Hora APP
1351011148;CHICCO MOTAS DE ALGODON (12x100UN);09.02.2026;5,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;5,000;3000;50000010;PAQ;DROGUERIA COBECA ORIENTE C A;;4,07;           4.468,64;20,35;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;12,000;5,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO LOCION 100CC;09.02.2026;0,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;402,33430;4,000;3000;50000064;UN;DROGUERIA COBECA ORIENTE C A;;2,23;           4.468,64;8,92;no suministrado;104;UN;09.02.2026;USD;20.02.2026;09.02.2026;143505;ZKE0;24,000;4,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;AMY TALCO PARA BEBES (24x200G);09.02.2026;2,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;2,000;3000;50000106;UN;DROGUERIA COBECA ORIENTE C A;;5,02;           4.468,64;10,04;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;24,000;2,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;AMY HISOPOS (48x60UN);09.02.2026;89,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;89,000;3000;50000443;PAQ;DROGUERIA COBECA ORIENTE C A;;1,07;           4.468,64;95,23;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;48,000;89,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;AMY CHAMPU PARA BEBES (10x200ML);09.02.2026;4,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;4,000;3000;50000532;UN;DROGUERIA COBECA ORIENTE C A;;2,81;           4.468,64;11,24;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;10,000;4,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;ACTIVA SEC PERDIDAS ABUNDANTES (12X10UN);09.02.2026;16,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;16,000;3000;50000569;PAQ;DROGUERIA COBECA ORIENTE C A;;1,38;           4.468,64;22,08;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;12,000;16,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SECUREZZA CLASSIC M REG (6x6UN);09.02.2026;19,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;19,000;3000;50000626;PAQ;DROGUERIA COBECA ORIENTE C A;;6,35;           4.468,64;120,65;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;6,000;19,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SECUREZZA CLASSIC L REG (6x6UN);09.02.2026;47,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;47,000;3000;50000627;PAQ;DROGUERIA COBECA ORIENTE C A;;7,49;           4.468,64;352,03;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;6,000;47,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SECUREZZA POST PARTO PREMIUM (12X10UN);09.02.2026;44,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;44,000;3000;50000632;PAQ;DROGUERIA COBECA ORIENTE C A;;2,24;           4.468,64;98,56;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;12,000;44,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SIEMPRE SECO BASICO M (6X6UN);09.02.2026;48,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;48,000;3000;50000639;PAQ;DROGUERIA COBECA ORIENTE C A;;5,03;4.792,83;241,44;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;6,000;48,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;ACTIVA PD PERD. OCASIONALES (12X40UN);09.02.2026;4,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;4,000;3000;50000884;PAQ;DROGUERIA COBECA ORIENTE C A;;2,85;           4.468,64;11,40;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;12,000;4,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;AMY ACEITE PARA BEBES (10x220ML);09.02.2026;26,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;26,000;3000;50000899;UN;DROGUERIA COBECA ORIENTE C A;;4,60;           4.468,64;119,60;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;10,000;26,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;AMY COLONIA PARA BEBES (10x220ML);09.02.2026;15,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;15,000;3000;50000902;UN;DROGUERIA COBECA ORIENTE C A;;3,82;           4.468,64;57,30;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;10,000;15,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SECUREZZA COMFORT M REG (6x6UN);09.02.2026;15,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;15,000;3000;50000921;PAQ;DROGUERIA COBECA ORIENTE C A;;6,85;           4.468,64;102,75;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;6,000;15,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SECUREZZA COMFORT L REG (6x6UN);09.02.2026;2,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;2,000;3000;50000922;PAQ;DROGUERIA COBECA ORIENTE C A;;8,07;           4.468,64;16,14;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;6,000;2,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SECUREZZA PROTECTOR DE CAMA (6X10UN);09.02.2026;57,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;57,000;3000;50000957;PAQ;DROGUERIA COBECA ORIENTE C A;;7,41;           4.468,64;422,37;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;6,000;57,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS CHAMPU CABELLONORMAL(10x200ML);09.02.2026;4,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;4,000;3000;50000963;UN;DROGUERIA COBECA ORIENTE C A;;3,90;           4.468,64;15,60;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;10,000;4,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS LOCION (10x200ML);09.02.2026;4,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;4,000;3000;50000965;UN;DROGUERIA COBECA ORIENTE C A;;3,98;           4.468,64;15,92;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;10,000;4,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS TALCO (24x200G);09.02.2026;2,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;2,000;3000;50000969;UN;DROGUERIA COBECA ORIENTE C A;;5,30;           4.468,64;10,60;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;24,000;2,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS COLONIA (10x220ML);09.02.2026;9,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;9,000;3000;50000970;UN;DROGUERIA COBECA ORIENTE C A;;4,85;           4.468,64;43,65;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;10,000;9,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS ACEITE (10x220ML);09.02.2026;14,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;14,000;3000;50000971;UN;DROGUERIA COBECA ORIENTE C A;;5,72;           4.468,64;80,08;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;10,000;14,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS TH ORIGINAL (24x72UN);09.02.2026;23,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;23,000;3000;50000974;PAQ;DROGUERIA COBECA ORIENTE C A;;2,52;4.954,05;57,96;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;24,000;23,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS TH ORIGINAL (20x48UN);09.02.2026;16,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;16,000;3000;50000975;PAQ;DROGUERIA COBECA ORIENTE C A;;1,76;           4.468,64;28,16;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;20,000;16,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SIEMPRE SECO PROTEC DE CAMA HB(4X20UN);09.02.2026;17,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;19,000;3000;50000981;PAQ;DROGUERIA COBECA ORIENTE C A;;10,48;           4.468,64;199,12;entregar parcialm.;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;4,000;19,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO PAÑAL DE NIÑO M REG (8X20UN);09.02.2026;13,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;13,000;3000;50000990;PAQ;DROGUERIA COBECA ORIENTE C A;;5,41;           4.468,64;70,33;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;8,000;13,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO PAÑAL DE NIÑO G REG (8X20UN);09.02.2026;8,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;8,000;3000;50000992;PAQ;DROGUERIA COBECA ORIENTE C A;;5,82;           4.468,64;46,56;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;8,000;8,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO PAÑAL DE NIÑO XG REG (8X20UN);09.02.2026;8,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;8,000;3000;50000993;PAQ;DROGUERIA COBECA ORIENTE C A;;6,00;           4.468,64;48,00;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;8,000;8,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;AMY SEC TH MANZANILLA P/BEBES (24x72UN);09.02.2026;129,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;129,000;3000;50001005;PAQ;DROGUERIA COBECA ORIENTE C A;;1,70;           4.468,64;219,30;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;24,000;129,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS COLONIA (28x100ML);09.02.2026;20,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;20,000;3000;50001011;UN;DROGUERIA COBECA ORIENTE C A;;2,66;           4.468,64;53,20;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;28,000;20,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS ACEITE (28x100ML);09.02.2026;25,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;25,000;3000;50001012;UN;DROGUERIA COBECA ORIENTE C A;;3,31;4.860,75;82,75;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;28,000;25,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS CHAMPU CABELLO CLARO(28x100ML);09.02.2026;4,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;4,000;3000;50001015;UN;DROGUERIA COBECA ORIENTE C A;;2,26;4.122,00;9,04;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;28,000;4,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS CHAMPU CABELLONORMAL(28x100ML);09.02.2026;4,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;4,000;3000;50001016;UN;DROGUERIA COBECA ORIENTE C A;;2,26;           4.468,64;9,04;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;28,000;4,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS GEL ANTIBACTERIAL (28x100ML);09.02.2026;16,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;16,000;3000;50001019;UN;DROGUERIA COBECA ORIENTE C A;;2,04;           4.468,64;32,64;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;28,000;16,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SECUREZZA POST PARTO (12X15UN);09.02.2026;76,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;76,000;3000;50001021;PAQ;DROGUERIA COBECA ORIENTE C A;;2,70;           4.468,64;205,20;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;12,000;76,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS COTONCITO (32x100UN);09.02.2026;41,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;41,000;3000;50001023;PAQ;DROGUERIA COBECA ORIENTE C A;;1,34;4.999,06;54,94;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;32,000;41,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS COTONCITO (48x60UN);09.02.2026;45,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;45,000;3000;50001024;PAQ;DROGUERIA COBECA ORIENTE C A;;1,18;           4.468,64;53,10;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;48,000;45,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS JABON EN BARRA P/NIÑOS(30x90);09.02.2026;6,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;6,000;3000;50001039;UN;DROGUERIA COBECA ORIENTE C A;;1,94;           4.468,64;11,64;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;30,000;6,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS TALCO (24x100G);09.02.2026;2,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;2,000;3000;50001045;UN;DROGUERIA COBECA ORIENTE C A;;2,99;           4.468,64;5,98;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;24,000;2,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SECUREZZA CLASSIC M (4X20UN) PROMOPACK;09.02.2026;39,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;39,000;3000;50001047;PAQ;DROGUERIA COBECA ORIENTE C A;;16,91;           4.468,64;659,49;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;4,000;39,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SECUREZZA CLASSIC L (4X20UN) PROMOPACK;09.02.2026;4,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;4,000;3000;50001048;PAQ;DROGUERIA COBECA ORIENTE C A;;19,96;           4.468,64;79,84;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;4,000;4,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SECUREZZA COMFORT M (4X20UN) PROMOPACK;09.02.2026;1,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;1,000;3000;50001049;PAQ;DROGUERIA COBECA ORIENTE C A;;18,26;4.272,44;18,26;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;4,000;1,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;SECUREZZA COMFORT L (4X20UN) PROMOPACK;09.02.2026;21,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;21,000;3000;50001050;PAQ;DROGUERIA COBECA ORIENTE C A;;21,52;           4.468,64;451,92;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;4,000;21,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO BS COTONCITO(12x300UN PAGA 200UN);09.02.2026;6,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;6,000;3000;50001051;PAQ;DROGUERIA COBECA ORIENTE C A;;2,85;           4.468,64;17,10;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;12,000;6,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;LADY FACE TH DESMAQUILLANTE (24x24UN);09.02.2026;5,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;5,000;3000;50001055;PAQ;DROGUERIA COBECA ORIENTE C A;;1,12;           4.468,64;5,60;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;24,000;5,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;AMY SEC TH 99% AGUA (48x24UN);09.02.2026;42,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;42,000;3000;50001079;PAQ;DROGUERIA COBECA ORIENTE C A;;0,75;4.813,72;31,50;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;48,000;42,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;FRIENDS TS NOCTURNA SIN ALAS (12x10UN);09.02.2026;2,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;2,000;3000;50001111;PAQ;DROGUERIA COBECA ORIENTE C A;;2,31;           4.468,64;4,62;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;12,000;2,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;FRIENDS JABON INTIMO (12x240ML);09.02.2026;9,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;9,000;3000;50001123;UN;DROGUERIA COBECA ORIENTE C A;;4,62;           4.468,64;41,58;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;12,000;9,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;FRIENDS PD REGULAR S/P (24X20UN);09.02.2026;18,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;18,000;3000;50001130;PAQ;DROGUERIA COBECA ORIENTE C A;;1,24;           4.468,64;22,32;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;24,000;18,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;FRIENDS PD REGULAR S/P PROMO (12X60UN);09.02.2026;6,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;6,000;3000;50001134;PAQ;DROGUERIA COBECA ORIENTE C A;;2,03;           4.468,64;12,18;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;12,000;6,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;LADYFACE DISCOS DE ALG (8x80UN)PROMO3x2;09.02.2026;1,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;1,000;3000;50001136;PAQ;DROGUERIA COBECA ORIENTE C A;;5,48;           4.468,64;5,48;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;8,000;1,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;LADY FACE DISCOS DE ALGODON (24x80UN);09.02.2026;16,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;16,000;3000;50001137;PAQ;DROGUERIA COBECA ORIENTE C A;;2,74;           4.468,64;43,84;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;24,000;16,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011148;CHICCO PAÑAL DE NIÑO XXG REG (8X20UN);09.02.2026;2,000;100017260209112;100017260209112;09.02.2026;NANAZCO;10000146;385,27200;2,000;3000;50001139;PAQ;DROGUERIA COBECA ORIENTE C A;;6,00;           4.468,64;12,00;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143505;ZKE0;8,000;2,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011147;CHICCO MOTAS DE ALGODON (12x100UN);09.02.2026;3,000;100017260209111;100017260209111;09.02.2026;NANAZCO;10000076;385,27200;3,000;3000;50000010;PAQ;DROGUERIA COBECA OCCIDENTE,COMPANIA;;4,07;           6.084,79;12,21;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143337;ZKE0;12,000;3,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011147;AMY TALCO PARA BEBES (24x200G);09.02.2026;24,000;100017260209111;100017260209111;09.02.2026;NANAZCO;10000076;385,27200;24,000;3000;50000106;UN;DROGUERIA COBECA OCCIDENTE,COMPANIA;;5,02;           6.084,79;120,48;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143337;ZKE0;24,000;24,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011147;FRIENDS PD REGULAR S/P (12X40);09.02.2026;8,000;100017260209111;100017260209111;09.02.2026;NANAZCO;10000076;385,27200;8,000;3000;50000373;PAQ;DROGUERIA COBECA OCCIDENTE,COMPANIA;;2,49;           6.084,79;19,92;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143337;ZKE0;12,000;8,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011147;AMY MOTAS DE ALGODON (12x50UN);09.02.2026;16,000;100017260209111;100017260209111;09.02.2026;NANAZCO;10000076;385,27200;16,000;3000;50000517;PAQ;DROGUERIA COBECA OCCIDENTE,COMPANIA;;2,17;           6.084,79;34,72;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143337;ZKE0;12,000;16,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011147;AMY CHAMPU PARA BEBES (10x200ML);09.02.2026;1,000;100017260209111;100017260209111;09.02.2026;NANAZCO;10000076;385,27200;1,000;3000;50000532;UN;DROGUERIA COBECA OCCIDENTE,COMPANIA;;2,81;           6.084,79;2,81;concluido/a;104;UN;09.02.2026;USD;10.02.2026;09.02.2026;143337;ZKE0;10,000;1,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011147;FRIENDS PD MANZANILLA (12X40);09.02.2026;0,000;100017260209111;100017260209111;09.02.2026;NANAZCO;10000076;402,33430;4,000;3000;50000554;PAQ;DROGUERIA COBECA OCCIDENTE,COMPANIA;;2,55;           6.084,79;10,20;no suministrado;104;PAQ;09.02.2026;USD;20.02.2026;09.02.2026;143337;ZKE0;12,000;4,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011147;SECUREZZA CLASSIC M REG (6x6UN);09.02.2026;52,000;100017260209111;100017260209111;09.02.2026;NANAZCO;10000076;385,27200;52,000;3000;50000626;PAQ;DROGUERIA COBECA OCCIDENTE,COMPANIA;;6,35;           6.084,79;330,20;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143337;ZKE0;6,000;52,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011147;SECUREZZA CLASSIC L REG (6x6UN);09.02.2026;25,000;100017260209111;100017260209111;09.02.2026;NANAZCO;10000076;385,27200;25,000;3000;50000627;PAQ;DROGUERIA COBECA OCCIDENTE,COMPANIA;;7,49;           6.084,79;187,25;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143337;ZKE0;6,000;25,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011147;SECUREZZA POST PARTO PREMIUM (12X10UN);09.02.2026;154,000;100017260209111;100017260209111;09.02.2026;NANAZCO;10000076;385,27200;154,000;3000;50000632;PAQ;DROGUERIA COBECA OCCIDENTE,COMPANIA;;2,24;           6.084,79;344,96;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143337;ZKE0;12,000;154,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011147;SIEMPRE SECO BASICO M (6X6UN);09.02.2026;71,000;100017260209111;100017260209111;09.02.2026;NANAZCO;10000076;385,27200;71,000;3000;50000639;PAQ;DROGUERIA COBECA OCCIDENTE,COMPANIA;;5,03;           6.084,79;357,13;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143337;ZKE0;6,000;71,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
1351011147;SIEMPRE SECO BASICO G (6X6UN);09.02.2026;50,000;100017260209111;100017260209111;09.02.2026;NANAZCO;10000076;385,27200;50,000;3000;50000640;PAQ;DROGUERIA COBECA OCCIDENTE,COMPANIA;;5,56;           6.084,79;278,00;concluido/a;104;PAQ;09.02.2026;USD;10.02.2026;09.02.2026;143337;ZKE0;6,000;50,000;;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;;
